label;message;message_clean
1:8;Madame, Monsieur, Depuis l'XXXXX́e 0000, j'ai opté pour l'individualisation du taux de prélèvements à la source. Mon espace personnel m'indique donc un taux à 0000.0000 %. Hors depuis janvier 0000 mon employeur a eu une autre information de la part de vos services me concernant et me prélève une cotisation à hauteur de 0000.0000 %. Pour mon employeur mon taux reste inchangé. Pouvez-vous consulter mon dossier pour actualiser les données et me permettre de bénéficier de mon individualisé soit 0000.0000 %? Dans le cas inverse pouvez vous m'indiquer vers qui je dois m'orienter et quelles démarches effectuer ? Je vous remercie par avance. Bien cordialement, XXXXX XXXXX 0000.0000.0000.0000.0000;depuis opter individualisation taux prélèvement source espace personnel indique taux hors depuis janvier employeur autre information part service concerner prélever cotisation hauteur employeur tal reste inchanger pouvoir consulter dossier actualiser donnée permettre bénéficier individualisé cas inverse pouvoir indiquer vers devoir orienter quel démarche effectuer avancer bien
1;Bonjour, Je travaille depuis le 0000 juin au sein de la clinique IM0000S à XXXXX, je suis en contrat CDD 0000 mois qui devrait déboucher sur un CDI. Je suis non imposable donc je n'ai pas de prélèvement à la source. Comment cela va se passer pour mes futures déclarations d'impôt sur le revenu? Je continuerai à déclarer sur le site mes impôts mais si je deviens imposable comment cela se passe vu que vous ne prélevez pas à la source à XXXXX. Je vous remercie pour votre réponse. Cordialement, XXXXX XXXXX;travailler depuis juin sein clinique ims contrat cdd mois devoir déboucher cdi non imposable prélèvement source comment aller passer futur déclaration impôt revenir continuer déclarer site impôt devenir imposable comment passer voir prélever source réponse
8;Bonjour, Pouvez vous m'éclairer un peu sur la façon dont mon épouse et moi même seront prélevés de l'impôt. Nous étions mensualisé c'était simple.....bien avançons : Me concernant je suis prélevé à 0000% sur ma pension de retraite, j'ignore comment l'impots est prélevé sur le salaire de mon épouse j'ai vu que sur sa feuille de paie de janvier il y avait 0000% de prélevé. Je me demande juste si c'est logique. Quand devrions nous régulariser et la somme ne sera t-elle pas trop lourde à payer en fin d'XXXXX́e ? merci de répondre à notre interrogation. Cordialement votre.;pouvoir éclairer peu façon dont épouse prélever impôt mensualiser simple bien avancer concerner prélever pension retraite ignorer comment impot prélever salaire épous voir feuille payer janvier prélever demande juste logique quand devoir régulariser somme trop lourd payer fin répondre interrogation
1;Bonjour, J'ai été licencié économique le 0000/0000/0000, donc je suis inscrit à Pole Emploi depuis le 0000/0000/0000, comment faire pour leur communiquer mon taux d'imposition car sinon il préléve un taux moyen de 0000.0000% ? Cordialement. XXXXX XXXXX;licencié économique inscrire pole emploi depuis comment communiquer taux imposition sinon préléve tal moyen
8;Bonjour, je voudrais savoir concrètement en fonction des revenus de mon épouse et des miens s il est plus avantageux pour nous de: garder un taux de 0000,0000% pour mon épouse et un taux à 0000% pour moi: donc choisir d.avoir un taux d imposition sur 0000 salaire, à savoir celui de mon épouse avoir chacun un taux d impôt prélevé donc sur nos 0000 salairesavoir un taux d impôt prélevé uniquement sur MON salaire???? Comment se change ce taux d.imposition sur notre espace personnel ? merci d.avance pour vos éclaircissements cordialement, XXXXX XXXXX & XXXXX XXXXX XX@XX XX@XX;vouloir savoir concrètement fonction revenir épous mien plus avantageux garder taux épous taux choisir taux imposition salair savoir celui épouse chacun taux impôt prélever salairesavoir taux impôt prélever uniquement salair comment changer taux imposition espace personnel avancer éclaircissement
1;"Bonjour, j'essaie de joindre Madame XXXXX par téléphone, malheureusement la ligne est occupée. En effet, je suis en train de faire ma déclaration sur le revenu pour l'XXXXX́e 0000, ou nous avions un enfant à charge. Or, depuis le 0000er janvier 0000, nous n'avons plus d'enfants à charge. J'essaie donc de changer mon taux de prélèvement sur le site internet, mais je ne peux pas modifier le nombre d'enfants à charge. On m'impose au moins le chiffre 0000. Comment puis-je modifier le nombre d'enfants à charge? Ou bien dois-je modifier ma déclaration d’impôts et mettre ""0000"" enfants à charge? Merci pour votre retour? Cordialement XXXXX XXXXX";essayer joindre téléphone malheureusement ligne occuper effet train déclaration revenu enfant charge or depuis janvier plus enfant charge essayer changer taux prélèvement site internet pouvoir modifier nombre enfant charge imposer moins chiffre comment pouvoir modifier nombre enfant charge bien devoir modifier déclaration impôt mettre enfant charge retour
1:8;Bonjour, je suis pacsé depuis aout 0000. Lors de ma déclaration en 0000 des impôts sur le revenu 0000, je l'ai déclaré. Ma compagne a donc été remboursé de la totalité des impôts sur le revenu 0000 qu'elle déjà avait versé. Pour ma part, j'ai eu un réajustement sur les 0000 dernières échéances (octobre novembre décembre) pour reversé cette somme qui lui avait été remboursé. Je suis donc passer d'un prélèvement de 0000 euros à 0000 euros. Sur l'avis d'impôt 0000, nous avons un revenu net imposable de 0000 0000 euros, un impôt net avant correction de 0000 0000 euros et une imposition nette a recouvrer de 0000 0000 euros. Pour le prélèvement à la source, nous avons opté pour un taux individualisé et de ne pas communiqué le taux personnalisé à l'employeur (0000.0000% pour ma part, 0000.0000% pour ma conjointe et 0000.0000% pour le foyer). Avec ma fiche de paye de décembre 0000, j'ai reçu de la part de mon employeur une simulation du prélèvement à la source. Le montant prélever est de 0000 euros, montant relativement conséquent qui est supérieur au 0000 euros que j'ai payé. Qu'en est-il de janvier 0000? Vais-je payer 0000 euros d'impôt comme décembre 0000 ou 0000 euros comme avant le réajustement du fait du pacs? Ma conjointe elle n'a pas reçu de simulation, comment peut-on savoir le montant qui lui sera prélevé sur sa paye a l'avance? Cordialement XXXXX XXXXX   ;pacsé depuis aout lors déclaration impôt revenir déclarer compagne rembourser totalité impôt revenir déjà verser part réajustement dernier échéance octobre novembre décembre reverser somme rembourser passer prélèvement euro euro avi impôt revenu net imposable euro impôt net avant correction euro imposition net recouvrer euro prélèvement source opter taux individualisé communiqué tal personnaliser employeur part conjoint foyer fiche payer décembre recevoir part employeur simulation prélèvement source montant prélever euro montant relativement conséquent supérieur euro payer janvier aller payer euro impôt comme décembre euro comme avant réajustement faire pacs conjoint recevoir simulation comment pouvoir savoir montant prélever payer avancer
8;Bonjour, nous venons de nous pacser et mon conjoint gagne le double de moi, est ce que je peux demander un taux individualisé afin que je paie moins que lui ? Comment dois je faire svp ?;venir pacser conjoint gagner double pouvoir demander taux individualisé afin payer moins comment devoir
8;Bonjour, Nous venons de nous pacser ma compagne et moi et de faire la déclaration auprès de vos services ce jour. Nous sommes surpris de voir : que le taux de Madame descend de 0000 % (mars) à 0000,0000 % (pour juillet)Alors que mon taux augmente de 0000 % (mars) à 0000,0000 % (pour juillet) Quelle en est l’explication? Merci d'avance pour votre retour.;venir pacser compagne déclaration auprès service jour surprendre voir taux descendre mars juillet alors taux augmenter mars juillet quel explication avancer retour
8;Bonjour, Je fais suite a votre réponse concernant mon nouveau taux individualisé en septembre 0000 qui sera de 0000.0000% pour moi et de 0000% pour mon partenaire de pacs. Je ne comprend pas pourquoi je vais supporter la totalité des impôts du foyer (bien que mes revenus soient plus élevés que ceux de mon conjoint). Comment se fait-il que mon conjoint se retrouve a 0000% ?? Même en individualisant nos taux de prélèvement, mon conjoint XXXXX XXXXX devrait en prendre une petite partie à sa charge logiquement. Merci de votre retour. XXXXX XXXXX;faire suite réponse concerner nouveau taux individualisé septembre partenaire pac comprendre pourquoi aller supporter totalité impôt foyer bien revenir plus élevé celui conjoint comment faire conjoint retrouver individualisant taux prélèvement conjoint devoir prendre petit partie charg logiquement retour
8;Madame, Monsieur, En regardant mon espace personnalisé, les taux de prélèvement personnalisés sont de: * 0000% environ en ce qui me concerne * 0000,0000% environ en ce qui concerne mon épouse Or mon épouse avait jusque là des mensualités de 0000 Euros et, de par le taux de prélèvement à la source de 0000,0000%, ces mensualités passent ainsi à plus de 0000 Euros par mois. D'où ma question: N'y a-t-il pas moyen de revoir ces taux individualisés de manière à ce que les mensualités de mon épouse restent identiques à celles d'avant, en réduisant donc son taux de prélèvement et en augmentant le mien en conséquence? Je vous remercie de votre réponse et vous prie d'agréer, Madame, Monsieur, en l'expression de ma respectueuse considération. XXXXX XXXXX.;regarder espace personnaliser taux prélèvement personnaliser environ concerner environ concerner épous or épous jusque là mensualité euro tal prélèvement source mensualité passer ainsi plus euro mois où question moyen revoir taux individualisé manière mensualité épous rester identique celle avant réduire taux prélèvement augmenter mien conséquence réponse prier agréer expression respectueux considération
