label;message;message_clean
1;Objet:changement situation professionnelle Mme XXXXX Le XXXXX Bonjour, Ma situation professionnelle a changée depuis le 0000er décembre 0000, date à partir de laquelle je suis en disponibilité de l'éducation nationale, je ne reçois donc plus de salaire de l'éducation nationale. Mes revenus sont ceux de mon activité en tant qu'auto entrepreneur, et sont faibles et irréguliers. Déjà en 0000, mes revenus étaient ceux d'un mi-temps (donc 0000% de baisse par rapport à 0000). Mon mari a toujours son activité et son salaire sur lequel est prélevé l'impôt. Etant donné notre baisse de revenus en 0000, baisse encore plus importante depuis le 0000er décembre 0000, quand est ce que l'impôt sera revu? D'autre part, j'avais omis de déclarer une partie des dons sur 0000 (0000€) , est-il possible de modifier et comment? D'autre part, notre fille XXXXX a t'elle bien été déclaré dans notre déclaration d'impôts sur les revenus 0000? Nous avons 0000 enfants à notre charge: 0000 étudiants (XXXXX 0000/0000/0000, et XXXXX 0000/0000/0000), un au lycée et une en primaire. Merci d'avance pour votre réponse. Cordialement XXXXX Le XXXXX;objet changement situation professionnelle situation professionnelle changée depuis décembre date partir laquelle disponibilité éducation nationale reçois plus salaire éducation nationale revenus ceux activité tant auto entrepreneur faibles irréguliers déjà revenus ceux mi temps baisse rapport mari toujours activité salaire lequel prélevé impôt etant donné baisse revenus baisse encore plus importante depuis décembre quand impôt revu autre part omis déclarer partie dons possible modifier comment autre part fille bien déclaré déclaration impôts revenus enfants charge étudiants lycée primaire avance réponse
1;"Bonjour; J'ai fait ma déclaration de revenus sur les revenus 0000. Ma fille XXXXX était majeur rattachée au foyer fiscal. Depuis janvier 0000 elle travaille. Elle ne sera donc plus rattachée au foyer fiscal. Quelle démarche doit-on faire afin que ce changement soit pris en compte. Que doit-elle faire de son côté? Doit-elle se créer un compte personnel? Doit-elle faire une déclaration et à quel moment? Merci de votre réponse. Cordialement. XXXXX XXXXX XXXXX";fait déclaration revenus revenus fille majeur rattachée foyer fiscal depuis janvier travaille plus rattachée foyer fiscal quelle démarche doit afin changement pris compte doit côté doit créer compte personnel doit déclaration quel moment réponse
8;Bonjour, Je viens de changer ma situation familiale (PACS) et nous allons opter pour un taux individualisé (mon conjoint gagnant moins). Par contre, mon taux d'imposition individualisé a augmenté par rapport au taux que j’avais lorsque j'étais célibataire. Je suis passé de 0000.0000% à 0000.0000%, comment cela se fait ? Je vous remercie par avance, Bien cordialement, XXXXX;viens changer situation familiale pacs allons opter taux individualisé conjoint gagnant moins contre taux imposition individualisé augmenté rapport taux lorsque célibataire passé comment fait avance bien
1;Bonjour, Je comprends que le prélèvement des impôts à la source est basé sur les revenus 0000. Or, en 0000 notre situation a changé (retraite) et nos revenus ont nettement diminués. Selon notre estimation et le calcul avec votre simulateur et sauf erreur de notre part, nos revenus ne seraient plus imposables. Pensions de retraite: 0000 € à mon égard et 0000 € pour mon épouse soit un revenu fiscal de référence de 0000 €. J'ai reçu dernièrement mon bulletin de pension qui fait état d'un revenu prélevé à la source de 0000.0000 € avec un montant imposable de 0000.0000 €. Pouvez-vous avoir l'amabilité de m'expliquer le fait que nous soyons véritablement imposables ou s'il s'agit d'une estimation globale effectuée par vos services en attendant notre déclaration réelle avec les attestations des différents domaines s'y afférent. Merci. Cordialement;comprends prélèvement impôts source basé revenus or situation changé retraite revenus nettement diminués selon estimation calcul simulateur sauf erreur part revenus plus imposables pensions retraite égard épouse revenu fiscal référence reçu dernièrement bulletin pension fait état revenu prélevé source montant imposable pouvez amabilité expliquer fait véritablement imposables agit estimation globale effectuée services attendant déclaration réelle attestations différents domaines afférent
1;bonjour au 0000 janvier j'ai fait une déclaration de modifications de mes revenus afin de modifier mon taux de prélèvement - qui devrait passer à zéro pour l'XXXXX́e 0000. En effet, je suis inscrite au chômage depuis novembre 0000 et étant toujours en période de carence, je ne suis pas en mesure de vérifier l'application d'une modification. De plus dans mon espace personnel des impôts, j' n'arrive pas à trouver un endroit où vérifier que ma demande a bien été prise en compte. Par contre, j'ai un prélèvement personnel de 0000€ qui va encore passer sur le mois de mars. Je m'attendais à ce que cette modification soit appliquée à partir de ce mois-ci au moins. Je vous remercie de me confirmer si ma modification a bien été prise en compte et que Pôle emploi a bien le bon taux pour le mois de mars et d'autre part, quand ce prélèvement de 0000€ va être supprimé ? cordialement XXXXX XXXXX;janvier fait déclaration modifications revenus afin modifier taux prélèvement devrait passer zéro effet inscrite chômage depuis novembre toujours période carence mesure vérifier application modification plus espace personnel impôts arrive trouver endroit où vérifier demande bien prise compte contre prélèvement personnel va encore passer mois mars attendais modification appliquée partir mois ci moins confirmer modification bien prise compte pôle emploi bien bon taux mois mars autre part quand prélèvement va supprimé
1;"Bonjour, Je ne trouve pas l'information concernant une reprise d'activité. J'étais au chômage lorsque j'ai fais ma déclaration. J'ai entre temps, retrouvé un CDD. Là je constate sur ma fiche de paye une ligne "" impôt sur le revenu prélevé à la source"" avec un montant de 0000€. Faut-il que j'aille dans mon espace afin d'inclure le salaire de mon CDD pour l'XXXXX́e 0000 ? Ou bien est-ce l'employeur qui va transmettre mon salaire à l'administration fiscale ? Merci de votre retour.";trouve information concernant reprise activité chômage lorsque fais déclaration entre temps retrouvé cdd là constate fiche paye ligne impôt revenu prélevé source montant faut aille espace afin inclure salaire cdd bien employeur va transmettre salaire administration fiscale retour
1;Bonjour, Je souhaiterais savoir comment changer mon taux d'imposition à la source. En effet, depuis mon espace, je vois un taux à 0000,0000% basé sur mes revenus de 0000. Or ma situation a changé depuis et je souhaiterais modifier ce taux à 0000%. Quelle est la démarche à suivre ? Merci d'avance. Cordialement, XXXXX XXXXX;souhaiterais savoir comment changer taux imposition source effet depuis espace vois taux basé revenus or situation changé depuis souhaiterais modifier taux quelle démarche suivre avance
8;Bonjour, Je viens de faire ma déclaration en ligne et j'ai un doute quant au prélèvement à la source. Quel est le taux global? J'espère que je n'ai pas fait de mauvaise manipulation car je souhaite que tous les prélèvements soient effectués sur les caisses de retraite de mon épouse MME XXXXX XXXXX à savoir: la CARSAT, L' AGIRC, ARCCO ET PREVERE. Merci de vouloir me confirmer. Par ailleurs, vous mentionnez m'aviser par mail et je constate que vous indiquez une adresse que je n'ai plus soit XX@XX, la seule XXXXX A RETENIR est XX@XX Cordialement, XXXXX et XXXXX XXXXX;viens déclaration ligne doute quant prélèvement source quel taux global espère fait mauvaise manipulation souhaite tous prélèvements effectués caisses retraite épouse savoir carsat agirc arcco prevere vouloir confirmer ailleurs mentionnez aviser mail constate indiquez adresse plus seule retenir
1:8;"Bonjour, Mon mari est à la retraite avec 0000 € par mois (avec complémentaire) > les impôts lui prélèvent individuellement 0000 % Moi-même suis salariée en Intérim avec un salaire fluctuant entre 0000 € et 0000 € > les impôts me prélèvent individuellement 0000 % (me concernant, je n'ai plus de complément d'allocation par Pôle Emploi depuis le 0000 er décembre 0000, et mes revenus ont donc baissé de 0000 € par mois) Quelle serait la meilleure possibilité de prélèvement des Impôts pour notre couple (prélèvement individuel ou en couple) ? J'ai une autre question concernant une indemnité ""casse croûte"" que je perçois depuis le 0000 er janvier 0000 de 0000,0000 € par jour travaillé Cette indemnité est-elle imposable ? Merci de votre réponse à ces deux questions Cordialement XXXXX XXXXX";mari retraite mois complémentaire impôts prélèvent individuellement salariée intérim salaire fluctuant entre impôts prélèvent individuellement concernant plus complément allocation pôle emploi depuis décembre revenus baissé mois quelle meilleure possibilité prélèvement impôts couple prélèvement individuel couple autre question concernant indemnité casse croûte perçois depuis janvier jour travaillé indemnité imposable réponse deux questions
1;Bonjour, Nous sommes XXXXXs nous avions un enfant à charge en 0000. A compter du 0000er janvier 0000 notre fille XXXXX ne sera plus à notre charge, mon mari et moi nous avons chacun un P.A.S. avec un taux. Que dois-je faire pour changer cette situation ? car notre taux va sûrement changer avec ce changement de situation. Je vous remercie par avance de votre réponse Cordialement Mr XXXXX XXXXX-XXXXX et Mme XXXXX XXXXX;xxxxxs enfant charge compter janvier fille plus charge mari chacun taux dois changer situation taux va sûrement changer changement situation avance réponse
